TEAM_ID,LEAGUE_ID,SEASON_ID,STANDINGSDATE,CONFERENCE,TEAM,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
1610612763,0,22019,2020-02-09,West,Memphis,53,27,26,0.509,15-13,12-13
1610612757,0,22019,2020-02-09,West,Portland,54,25,29,0.4629999999999999,15-11,10-18
1610612759,0,22019,2020-02-09,West,San Antonio,52,22,30,0.423,14-12,8-18
1610612740,0,22019,2020-02-09,West,New Orleans,53,22,31,0.415,10-16,12-15
1610612758,0,22019,2020-02-09,West,Sacramento,52,21,31,0.4039999999999999,11-15,10-16
1610612756,0,22019,2020-02-09,West,Phoenix,53,21,32,0.396,10-18,11-14
1610612750,0,22019,2020-02-09,West,Minnesota,51,16,35,0.314,7-19,9-16
1610612744,0,22019,2020-02-09,West,Golden State,53,12,41,0.226,7-18,5-23
1610612747,0,22019,2020-02-08,West,L.A. Lakers,51,39,12,0.765,17-7,22-5
1610612743,0,22019,2020-02-08,West,Denver,53,37,16,0.698,20-6,17-10
1610612746,0,22019,2020-02-08,West,LA Clippers,52,36,16,0.6920000000000001,22-5,14-11
1610612762,0,22019,2020-02-08,West,Utah,51,33,18,0.647,19-5,14-13
1610612745,0,22019,2020-02-08,West,Houston,52,33,19,0.635,18-7,15-12
1610612760,0,22019,2020-02-08,West,Oklahoma City,52,32,20,0.615,17-10,15-10
1610612742,0,22019,2020-02-08,West,Dallas,53,32,21,0.604,14-13,18-8
1610612763,0,22019,2020-02-08,West,Memphis,52,26,26,0.5,15-13,11-13
1610612757,0,22019,2020-02-08,West,Portland,53,24,29,0.4529999999999999,14-11,10-18
1610612759,0,22019,2020-02-08,West,San Antonio,52,22,30,0.423,14-12,8-18
1610612740,0,22019,2020-02-08,West,New Orleans,53,22,31,0.415,10-16,12-15
1610612758,0,22019,2020-02-08,West,Sacramento,52,21,31,0.4039999999999999,11-15,10-16
1610612756,0,22019,2020-02-08,West,Phoenix,53,21,32,0.396,10-18,11-14
1610612750,0,22019,2020-02-08,West,Minnesota,51,16,35,0.314,7-19,9-16
1610612744,0,22019,2020-02-08,West,Golden State,53,12,41,0.226,7-18,5-23
1610612747,0,22019,2020-02-07,West,L.A. Lakers,50,38,12,0.76,17-7,21-5
1610612746,0,22019,2020-02-07,West,LA Clippers,51,36,15,0.706,22-5,14-10
1610612743,0,22019,2020-02-07,West,Denver,52,36,16,0.6920000000000001,20-6,16-10
1610612762,0,22019,2020-02-07,West,Utah,51,33,18,0.647,19-5,14-13
1610612745,0,22019,2020-02-07,West,Houston,52,33,19,0.635,18-7,15-12
1610612760,0,22019,2020-02-07,West,Oklahoma City,52,32,20,0.615,17-10,15-10
1610612742,0,22019,2020-02-07,West,Dallas,52,31,21,0.596,14-13,17-8
1610612763,0,22019,2020-02-07,West,Memphis,52,26,26,0.5,15-13,11-13
1610612757,0,22019,2020-02-07,West,Portland,53,24,29,0.4529999999999999,14-11,10-18
1610612759,0,22019,2020-02-07,West,San Antonio,51,22,29,0.431,14-12,8-17
1610612740,0,22019,2020-02-07,West,New Orleans,52,21,31,0.4039999999999999,10-16,11-15
1610612756,0,22019,2020-02-07,West,Phoenix,52,21,31,0.4039999999999999,10-17,11-14
1610612758,0,22019,2020-02-07,West,Sacramento,51,20,31,0.392,10-15,10-16
1610612750,0,22019,2020-02-07,West,Minnesota,50,15,35,0.3,6-19,9-16
1610612744,0,22019,2020-02-07,West,Golden State,52,12,40,0.231,7-17,5-23
1610612747,0,22019,2020-02-06,West,L.A. Lakers,50,38,12,0.76,17-7,21-5
1610612746,0,22019,2020-02-06,West,LA Clippers,51,36,15,0.706,22-5,14-10
1610612743,0,22019,2020-02-06,West,Denver,52,36,16,0.6920000000000001,20-6,16-10
1610612745,0,22019,2020-02-06,West,Houston,51,33,18,0.647,18-7,15-11
1610612762,0,22019,2020-02-06,West,Utah,50,32,18,0.64,18-5,14-13
1610612742,0,22019,2020-02-06,West,Dallas,51,31,20,0.608,14-13,17-7
1610612760,0,22019,2020-02-06,West,Oklahoma City,51,31,20,0.608,16-10,15-10
1610612763,0,22019,2020-02-06,West,Memphis,51,26,25,0.51,15-13,11-12
1610612757,0,22019,2020-02-06,West,Portland,52,24,28,0.462,14-11,10-17
1610612759,0,22019,2020-02-06,West,San Antonio,51,22,29,0.431,14-12,8-17
1610612740,0,22019,2020-02-06,West,New Orleans,52,21,31,0.4039999999999999,10-16,11-15
1610612756,0,22019,2020-02-06,West,Phoenix,51,20,31,0.392,9-17,11-14
1610612758,0,22019,2020-02-06,West,Sacramento,50,19,31,0.38,9-15,10-16
1610612750,0,22019,2020-02-06,West,Minnesota,50,15,35,0.3,6-19,9-16
1610612744,0,22019,2020-02-06,West,Golden State,52,12,40,0.231,7-17,5-23
1610612747,0,22019,2020-02-05,West,L.A. Lakers,49,38,11,0.7759999999999999,17-6,21-5
1610612746,0,22019,2020-02-05,West,LA Clippers,51,36,15,0.706,22-5,14-10
1610612743,0,22019,2020-02-05,West,Denver,52,36,16,0.6920000000000001,20-6,16-10
1610612745,0,22019,2020-02-05,West,Houston,50,32,18,0.64,18-7,14-11
1610612762,0,22019,2020-02-05,West,Utah,50,32,18,0.64,18-5,14-13
1610612742,0,22019,2020-02-05,West,Dallas,51,31,20,0.608,14-13,17-7
1610612760,0,22019,2020-02-05,West,Oklahoma City,51,31,20,0.608,16-10,15-10
1610612763,0,22019,2020-02-05,West,Memphis,51,26,25,0.51,15-13,11-12
1610612757,0,22019,2020-02-05,West,Portland,51,23,28,0.451,13-11,10-17
1610612759,0,22019,2020-02-05,West,San Antonio,50,22,28,0.44,14-12,8-16
1610612740,0,22019,2020-02-05,West,New Orleans,51,20,31,0.392,10-16,10-15
1610612756,0,22019,2020-02-05,West,Phoenix,51,20,31,0.392,9-17,11-14
1610612758,0,22019,2020-02-05,West,Sacramento,50,19,31,0.38,9-15,10-16
1610612750,0,22019,2020-02-05,West,Minnesota,50,15,35,0.3,6-19,9-16
1610612744,0,22019,2020-02-05,West,Golden State,52,12,40,0.231,7-17,5-23
1610612747,0,22019,2020-02-04,West,L.A. Lakers,49,38,11,0.7759999999999999,17-6,21-5
1610612746,0,22019,2020-02-04,West,LA Clippers,50,35,15,0.7,21-5,14-10
1610612743,0,22019,2020-02-04,West,Denver,51,35,16,0.6859999999999999,20-6,15-10
1610612762,0,22019,2020-02-04,West,Utah,49,32,17,0.653,18-4,14-13
1610612745,0,22019,2020-02-04,West,Houston,50,32,18,0.64,18-7,14-11
1610612742,0,22019,2020-02-04,West,Dallas,50,31,19,0.62,14-12,17-7
1610612760,0,22019,2020-02-04,West,Oklahoma City,50,30,20,0.6,15-10,15-10
1610612763,0,22019,2020-02-04,West,Memphis,50,25,25,0.5,15-13,10-12
1610612757,0,22019,2020-02-04,West,Portland,51,23,28,0.451,13-11,10-17
1610612759,0,22019,2020-02-04,West,San Antonio,50,22,28,0.44,14-12,8-16
1610612756,0,22019,2020-02-04,West,Phoenix,50,20,30,0.4,9-17,11-13
1610612740,0,22019,2020-02-04,West,New Orleans,51,20,31,0.392,10-16,10-15
1610612758,0,22019,2020-02-04,West,Sacramento,50,19,31,0.38,9-15,10-16
1610612750,0,22019,2020-02-04,West,Minnesota,49,15,34,0.306,6-18,9-16
1610612744,0,22019,2020-02-04,West,Golden State,51,12,39,0.235,7-17,5-22
1610612749,0,22019,2020-03-01,East,Milwaukee,60,52,8,0.867,27-3,25-5
1610612761,0,22019,2020-03-01,East,Toronto,60,42,18,0.7,23-9,19-9
1610612738,0,22019,2020-03-01,East,Boston,59,41,18,0.695,23-6,18-12
1610612748,0,22019,2020-03-01,East,Miami,60,38,22,0.633,25-4,13-18
1610612755,0,22019,2020-03-01,East,Philadelphia,61,37,24,0.607,28-2,9-22
1610612754,0,22019,2020-03-01,East,Indiana,60,36,24,0.6,21-10,15-14
1610612753,0,22019,2020-03-01,East,Orlando,60,27,33,0.45,16-14,11-19
1610612751,0,22019,2020-03-01,East,Brooklyn,59,26,33,0.441,16-13,10-20
1610612764,0,22019,2020-03-01,East,Washington,59,22,37,0.373,14-15,8-22
1610612766,0,22019,2020-03-01,East,Charlotte,60,21,39,0.35,9-19,12-20
1610612741,0,22019,2020-03-01,East,Chicago,60,20,40,0.3329999999999999,12-19,8-21
1610612765,0,22019,2020-03-01,East,Detroit,62,20,42,0.3229999999999999,11-20,9-22
1610612737,0,22019,2020-03-01,East,Atlanta,62,19,43,0.306,13-18,6-25
1610612752,0,22019,2020-03-01,East,New York,60,18,42,0.3,9-20,9-22
1610612739,0,22019,2020-03-01,East,Cleveland,60,17,43,0.283,9-23,8-20
1610612749,0,22019,2020-02-29,East,Milwaukee,59,51,8,0.8640000000000001,27-3,24-5
1610612761,0,22019,2020-02-29,East,Toronto,59,42,17,0.7120000000000001,23-9,19-8
1610612738,0,22019,2020-02-29,East,Boston,59,41,18,0.695,23-6,18-12
1610612748,0,22019,2020-02-29,East,Miami,60,38,22,0.633,25-4,13-18
1610612755,0,22019,2020-02-29,East,Philadelphia,60,37,23,0.617,28-2,9-21
1610612754,0,22019,2020-02-29,East,Indiana,60,36,24,0.6,21-10,15-14
1610612753,0,22019,2020-02-29,East,Orlando,60,27,33,0.45,16-14,11-19
1610612751,0,22019,2020-02-29,East,Brooklyn,59,26,33,0.441,16-13,10-20
1610612764,0,22019,2020-02-29,East,Washington,58,21,37,0.362,14-15,7-22
1610612766,0,22019,2020-02-29,East,Charlotte,59,21,38,0.356,9-18,12-20
1610612741,0,22019,2020-02-29,East,Chicago,60,20,40,0.3329999999999999,12-19,8-21
1610612765,0,22019,2020-02-29,East,Detroit,61,20,41,0.3279999999999999,11-20,9-21
1610612737,0,22019,2020-02-29,East,Atlanta,62,19,43,0.306,13-18,6-25
1610612752,0,22019,2020-02-29,East,New York,60,18,42,0.3,9-20,9-22
1610612739,0,22019,2020-02-29,East,Cleveland,60,17,43,0.283,9-23,8-20
1610612749,0,22019,2020-02-28,East,Milwaukee,59,51,8,0.8640000000000001,27-3,24-5
1610612761,0,22019,2020-02-28,East,Toronto,59,42,17,0.7120000000000001,23-9,19-8
1610612738,0,22019,2020-02-28,East,Boston,58,41,17,0.7070000000000001,23-5,18-12
1610612748,0,22019,2020-02-28,East,Miami,59,37,22,0.627,24-4,13-18
1610612755,0,22019,2020-02-28,East,Philadelphia,60,37,23,0.617,28-2,9-21
1610612754,0,22019,2020-02-28,East,Indiana,59,35,24,0.593,21-10,14-14
1610612753,0,22019,2020-02-28,East,Orlando,59,27,32,0.4579999999999999,16-14,11-18
1610612751,0,22019,2020-02-28,East,Brooklyn,58,26,32,0.4479999999999999,16-13,10-19
1610612764,0,22019,2020-02-28,East,Washington,58,21,37,0.362,14-15,7-22
1610612766,0,22019,2020-02-28,East,Charlotte,59,21,38,0.356,9-18,12-20
1610612741,0,22019,2020-02-28,East,Chicago,59,20,39,0.3389999999999999,12-19,8-20
1610612765,0,22019,2020-02-28,East,Detroit,61,20,41,0.3279999999999999,11-20,9-21
1610612737,0,22019,2020-02-28,East,Atlanta,61,18,43,0.295,12-18,6-25
1610612739,0,22019,2020-02-28,East,Cleveland,59,17,42,0.288,9-22,8-20
1610612752,0,22019,2020-02-28,East,New York,59,17,42,0.288,8-20,9-22
1610612749,0,22019,2020-02-27,East,Milwaukee,58,50,8,0.862,26-3,24-5
1610612761,0,22019,2020-02-27,East,Toronto,58,42,16,0.7240000000000001,23-8,19-8
1610612738,0,22019,2020-02-27,East,Boston,58,41,17,0.7070000000000001,23-5,18-12
1610612748,0,22019,2020-02-27,East,Miami,58,36,22,0.621,23-4,13-18
1610612755,0,22019,2020-02-27,East,Philadelphia,60,37,23,0.617,28-2,9-21
1610612754,0,22019,2020-02-27,East,Indiana,59,35,24,0.593,21-10,14-14
1610612751,0,22019,2020-02-27,East,Brooklyn,57,26,31,0.456,16-13,10-18
1610612753,0,22019,2020-02-27,East,Orlando,58,26,32,0.4479999999999999,15-14,11-18
1610612764,0,22019,2020-02-27,East,Washington,57,21,36,0.368,14-15,7-21
1610612766,0,22019,2020-02-27,East,Charlotte,58,20,38,0.345,9-18,11-20
1610612741,0,22019,2020-02-27,East,Chicago,59,20,39,0.3389999999999999,12-19,8-20
1610612765,0,22019,2020-02-27,East,Detroit,60,19,41,0.317,11-20,8-21
1610612739,0,22019,2020-02-27,East,Cleveland,58,17,41,0.293,9-22,8-19
1610612752,0,22019,2020-02-27,East,New York,59,17,42,0.288,8-20,9-22
1610612737,0,22019,2020-02-27,East,Atlanta,60,17,43,0.283,11-18,6-25
1610612749,0,22019,2020-02-26,East,Milwaukee,58,50,8,0.862,26-3,24-5
1610612761,0,22019,2020-02-26,East,Toronto,58,42,16,0.7240000000000001,23-8,19-8
1610612738,0,22019,2020-02-26,East,Boston,58,41,17,0.7070000000000001,23-5,18-12
1610612748,0,22019,2020-02-26,East,Miami,58,36,22,0.621,23-4,13-18
1610612755,0,22019,2020-02-26,East,Philadelphia,59,36,23,0.61,27-2,9-21
1610612754,0,22019,2020-02-26,East,Indiana,58,34,24,0.586,20-10,14-14
1610612751,0,22019,2020-02-26,East,Brooklyn,57,26,31,0.456,16-13,10-18
1610612753,0,22019,2020-02-26,East,Orlando,58,26,32,0.4479999999999999,15-14,11-18
1610612764,0,22019,2020-02-26,East,Washington,57,21,36,0.368,14-15,7-21
1610612766,0,22019,2020-02-26,East,Charlotte,58,20,38,0.345,9-18,11-20
1610612741,0,22019,2020-02-26,East,Chicago,59,20,39,0.3389999999999999,12-19,8-20
1610612765,0,22019,2020-02-26,East,Detroit,60,19,41,0.317,11-20,8-21
1610612739,0,22019,2020-02-26,East,Cleveland,58,17,41,0.293,9-22,8-19
1610612752,0,22019,2020-02-26,East,New York,58,17,41,0.293,8-20,9-21
1610612737,0,22019,2020-02-26,East,Atlanta,60,17,43,0.283,11-18,6-25
1610612749,0,22019,2020-02-25,East,Milwaukee,58,50,8,0.862,26-3,24-5
1610612761,0,22019,2020-02-25,East,Toronto,58,42,16,0.7240000000000001,23-8,19-8
1610612738,0,22019,2020-02-25,East,Boston,57,40,17,0.7020000000000001,23-5,17-12
1610612748,0,22019,2020-02-25,East,Miami,57,36,21,0.632,23-3,13-18
1610612755,0,22019,2020-02-25,East,Philadelphia,58,36,22,0.621,27-2,9-20
1610612754,0,22019,2020-02-25,East,Indiana,58,34,24,0.586,20-10,14-14
1610612751,0,22019,2020-02-25,East,Brooklyn,56,26,30,0.4639999999999999,16-13,10-17
1610612753,0,22019,2020-02-25,East,Orlando,57,25,32,0.439,15-14,10-18
1610612764,0,22019,2020-02-25,East,Washington,56,20,36,0.357,13-15,7-21
1610612741,0,22019,2020-02-25,East,Chicago,59,20,39,0.3389999999999999,12-19,8-20
1610612766,0,22019,2020-02-25,East,Charlotte,57,19,38,0.3329999999999999,8-18,11-20
1610612765,0,22019,2020-02-25,East,Detroit,60,19,41,0.317,11-20,8-21
1610612752,0,22019,2020-02-25,East,New York,57,17,40,0.298,8-20,9-20
1610612737,0,22019,2020-02-25,East,Atlanta,59,17,42,0.288,11-17,6-25
1610612739,0,22019,2020-02-25,East,Cleveland,57,16,41,0.281,8-22,8-19
1610612749,0,22019,2020-02-24,East,Milwaukee,57,49,8,0.86,26-3,23-5
1610612761,0,22019,2020-02-24,East,Toronto,57,42,15,0.737,23-7,19-8
1610612738,0,22019,2020-02-24,East,Boston,56,39,17,0.696,23-5,16-12
1610612748,0,22019,2020-02-24,East,Miami,57,36,21,0.632,23-3,13-18
1610612755,0,22019,2020-02-24,East,Philadelphia,58,36,22,0.621,27-2,9-20
1610612754,0,22019,2020-02-24,East,Indiana,57,33,24,0.579,19-10,14-14
1610612751,0,22019,2020-02-24,East,Brooklyn,56,26,30,0.4639999999999999,16-13,10-17
1610612753,0,22019,2020-02-24,East,Orlando,57,25,32,0.439,15-14,10-18
1610612764,0,22019,2020-02-24,East,Washington,56,20,36,0.357,13-15,7-21
1610612741,0,22019,2020-02-24,East,Chicago,58,20,38,0.345,12-18,8-20
1610612766,0,22019,2020-02-24,East,Charlotte,56,19,37,0.3389999999999999,8-18,11-19
1610612765,0,22019,2020-02-24,East,Detroit,59,19,40,0.322,11-20,8-20
1610612752,0,22019,2020-02-24,East,New York,57,17,40,0.298,8-20,9-20
1610612737,0,22019,2020-02-24,East,Atlanta,59,17,42,0.288,11-17,6-25
1610612739,0,22019,2020-02-24,East,Cleveland,57,16,41,0.281,8-22,8-19
1610612749,0,22019,2020-02-23,East,Milwaukee,56,48,8,0.857,26-3,22-5
1610612761,0,22019,2020-02-23,East,Toronto,57,42,15,0.737,23-7,19-8
1610612738,0,22019,2020-02-23,East,Boston,56,39,17,0.696,23-5,16-12
1610612748,0,22019,2020-02-23,East,Miami,56,36,20,0.643,23-3,13-17
1610612755,0,22019,2020-02-23,East,Philadelphia,57,35,22,0.614,26-2,9-20
1610612754,0,22019,2020-02-23,East,Indiana,57,33,24,0.579,19-10,14-14
1610612751,0,22019,2020-02-23,East,Brooklyn,55,26,29,0.473,16-12,10-17
1610612753,0,22019,2020-02-23,East,Orlando,56,24,32,0.429,15-14,9-18
1610612764,0,22019,2020-02-23,East,Washington,55,20,35,0.364,13-14,7-21
1610612741,0,22019,2020-02-23,East,Chicago,58,20,38,0.345,12-18,8-20
1610612766,0,22019,2020-02-23,East,Charlotte,56,19,37,0.3389999999999999,8-18,11-19
1610612765,0,22019,2020-02-23,East,Detroit,59,19,40,0.322,11-20,8-20
1610612752,0,22019,2020-02-23,East,New York,56,17,39,0.304,8-20,9-19
1610612737,0,22019,2020-02-23,East,Atlanta,58,17,41,0.293,11-17,6-24
1610612739,0,22019,2020-02-23,East,Cleveland,56,15,41,0.268,7-22,8-19
1610612749,0,22019,2020-02-22,East,Milwaukee,56,48,8,0.857,26-3,22-5
1610612761,0,22019,2020-02-22,East,Toronto,56,41,15,0.732,22-7,19-8
1610612738,0,22019,2020-02-22,East,Boston,55,39,16,0.7090000000000001,23-5,16-11
1610612748,0,22019,2020-02-22,East,Miami,56,36,20,0.643,23-3,13-17
1610612755,0,22019,2020-02-22,East,Philadelphia,57,35,22,0.614,26-2,9-20
1610612754,0,22019,2020-02-22,East,Indiana,56,33,23,0.589,19-10,14-13
1610612751,0,22019,2020-02-22,East,Brooklyn,55,26,29,0.473,16-12,10-17
1610612753,0,22019,2020-02-22,East,Orlando,56,24,32,0.429,15-14,9-18
1610612764,0,22019,2020-02-22,East,Washington,54,20,34,0.37,13-14,7-20
1610612766,0,22019,2020-02-22,East,Charlotte,56,19,37,0.3389999999999999,8-18,11-19
1610612741,0,22019,2020-02-22,East,Chicago,57,19,38,0.3329999999999999,11-18,8-20
1610612765,0,22019,2020-02-22,East,Detroit,58,19,39,0.3279999999999999,11-20,8-19
1610612752,0,22019,2020-02-22,East,New York,56,17,39,0.304,8-20,9-19
1610612737,0,22019,2020-02-22,East,Atlanta,58,17,41,0.293,11-17,6-24
1610612739,0,22019,2020-02-22,East,Cleveland,56,15,41,0.268,7-22,8-19
1610612749,0,22019,2020-02-21,East,Milwaukee,55,47,8,0.855,25-3,22-5
1610612761,0,22019,2020-02-21,East,Toronto,56,41,15,0.732,22-7,19-8
1610612738,0,22019,2020-02-21,East,Boston,55,39,16,0.7090000000000001,23-5,16-11
1610612748,0,22019,2020-02-21,East,Miami,55,35,20,0.636,22-3,13-17
1610612755,0,22019,2020-02-21,East,Philadelphia,56,35,21,0.625,26-2,9-19
1610612754,0,22019,2020-02-21,East,Indiana,56,33,23,0.589,19-10,14-13
1610612751,0,22019,2020-02-21,East,Brooklyn,54,25,29,0.4629999999999999,16-12,9-17
1610612753,0,22019,2020-02-21,East,Orlando,56,24,32,0.429,15-14,9-18
1610612764,0,22019,2020-02-21,East,Washington,54,20,34,0.37,13-14,7-20
1610612766,0,22019,2020-02-21,East,Charlotte,55,19,36,0.345,8-17,11-19
1610612741,0,22019,2020-02-21,East,Chicago,56,19,37,0.3389999999999999,11-17,8-20
1610612765,0,22019,2020-02-21,East,Detroit,58,19,39,0.3279999999999999,11-20,8-19
1610612752,0,22019,2020-02-21,East,New York,56,17,39,0.304,8-20,9-19
1610612737,0,22019,2020-02-21,East,Atlanta,57,16,41,0.281,10-17,6-24
1610612739,0,22019,2020-02-21,East,Cleveland,55,15,40,0.273,7-22,8-18
1610612749,0,22019,2020-02-20,East,Milwaukee,55,47,8,0.855,25-3,22-5
1610612761,0,22019,2020-02-20,East,Toronto,55,40,15,0.727,21-7,19-8
1610612738,0,22019,2020-02-20,East,Boston,54,38,16,0.7040000000000001,23-5,15-11
1610612748,0,22019,2020-02-20,East,Miami,55,35,20,0.636,22-3,13-17
1610612755,0,22019,2020-02-20,East,Philadelphia,56,35,21,0.625,26-2,9-19
1610612754,0,22019,2020-02-20,East,Indiana,55,32,23,0.5820000000000001,19-10,13-13
1610612751,0,22019,2020-02-20,East,Brooklyn,54,25,29,0.4629999999999999,16-12,9-17
1610612753,0,22019,2020-02-20,East,Orlando,55,24,31,0.436,15-13,9-18
1610612764,0,22019,2020-02-20,East,Washington,53,20,33,0.377,13-13,7-20
1610612766,0,22019,2020-02-20,East,Charlotte,55,19,36,0.345,8-17,11-19
1610612741,0,22019,2020-02-20,East,Chicago,56,19,37,0.3389999999999999,11-17,8-20
1610612765,0,22019,2020-02-20,East,Detroit,58,19,39,0.3279999999999999,11-20,8-19
1610612752,0,22019,2020-02-20,East,New York,55,17,38,0.309,8-19,9-19
1610612737,0,22019,2020-02-20,East,Atlanta,57,16,41,0.281,10-17,6-24
1610612739,0,22019,2020-02-20,East,Cleveland,54,14,40,0.259,7-22,7-18
1610612749,0,22019,2020-02-19,East,Milwaukee,54,46,8,0.852,25-3,21-5
1610612761,0,22019,2020-02-19,East,Toronto,55,40,15,0.727,21-7,19-8
1610612738,0,22019,2020-02-19,East,Boston,54,38,16,0.7040000000000001,23-5,15-11
1610612748,0,22019,2020-02-19,East,Miami,54,35,19,0.648,22-3,13-16
1610612755,0,22019,2020-02-19,East,Philadelphia,55,34,21,0.618,25-2,9-19
1610612754,0,22019,2020-02-19,East,Indiana,55,32,23,0.5820000000000001,19-10,13-13
1610612751,0,22019,2020-02-19,East,Brooklyn,53,25,28,0.472,16-12,9-16
1610612753,0,22019,2020-02-19,East,Orlando,55,24,31,0.436,15-13,9-18
1610612764,0,22019,2020-02-19,East,Washington,53,20,33,0.377,13-13,7-20
1610612741,0,22019,2020-02-19,East,Chicago,55,19,36,0.345,11-16,8-20
1610612765,0,22019,2020-02-19,East,Detroit,57,19,38,0.3329999999999999,11-19,8-19
1610612766,0,22019,2020-02-19,East,Charlotte,54,18,36,0.3329999999999999,8-17,10-19
1610612752,0,22019,2020-02-19,East,New York,55,17,38,0.309,8-19,9-19
1610612737,0,22019,2020-02-19,East,Atlanta,56,15,41,0.268,9-17,6-24
1610612739,0,22019,2020-02-19,East,Cleveland,54,14,40,0.259,7-22,7-18
1610612749,0,22019,2020-02-18,East,Milwaukee,54,46,8,0.852,25-3,21-5
1610612761,0,22019,2020-02-18,East,Toronto,55,40,15,0.727,21-7,19-8
1610612738,0,22019,2020-02-18,East,Boston,54,38,16,0.7040000000000001,23-5,15-11
1610612748,0,22019,2020-02-18,East,Miami,54,35,19,0.648,22-3,13-16
1610612755,0,22019,2020-02-18,East,Philadelphia,55,34,21,0.618,25-2,9-19
1610612754,0,22019,2020-02-18,East,Indiana,55,32,23,0.5820000000000001,19-10,13-13
1610612751,0,22019,2020-02-18,East,Brooklyn,53,25,28,0.472,16-12,9-16
1610612753,0,22019,2020-02-18,East,Orlando,55,24,31,0.436,15-13,9-18
1610612764,0,22019,2020-02-18,East,Washington,53,20,33,0.377,13-13,7-20
1610612741,0,22019,2020-02-18,East,Chicago,55,19,36,0.345,11-16,8-20
1610612765,0,22019,2020-02-18,East,Detroit,57,19,38,0.3329999999999999,11-19,8-19
1610612766,0,22019,2020-02-18,East,Charlotte,54,18,36,0.3329999999999999,8-17,10-19
1610612752,0,22019,2020-02-18,East,New York,55,17,38,0.309,8-19,9-19
1610612737,0,22019,2020-02-18,East,Atlanta,56,15,41,0.268,9-17,6-24
1610612739,0,22019,2020-02-18,East,Cleveland,54,14,40,0.259,7-22,7-18
1610612749,0,22019,2020-02-17,East,Milwaukee,54,46,8,0.852,25-3,21-5
1610612761,0,22019,2020-02-17,East,Toronto,55,40,15,0.727,21-7,19-8
1610612738,0,22019,2020-02-17,East,Boston,54,38,16,0.7040000000000001,23-5,15-11
1610612748,0,22019,2020-02-17,East,Miami,54,35,19,0.648,22-3,13-16
1610612755,0,22019,2020-02-17,East,Philadelphia,55,34,21,0.618,25-2,9-19
1610612754,0,22019,2020-02-17,East,Indiana,55,32,23,0.5820000000000001,19-10,13-13
1610612751,0,22019,2020-02-17,East,Brooklyn,53,25,28,0.472,16-12,9-16
1610612753,0,22019,2020-02-17,East,Orlando,55,24,31,0.436,15-13,9-18
1610612764,0,22019,2020-02-17,East,Washington,53,20,33,0.377,13-13,7-20
1610612741,0,22019,2020-02-17,East,Chicago,55,19,36,0.345,11-16,8-20
1610612765,0,22019,2020-02-17,East,Detroit,57,19,38,0.3329999999999999,11-19,8-19
1610612766,0,22019,2020-02-17,East,Charlotte,54,18,36,0.3329999999999999,8-17,10-19
1610612752,0,22019,2020-02-17,East,New York,55,17,38,0.309,8-19,9-19
1610612737,0,22019,2020-02-17,East,Atlanta,56,15,41,0.268,9-17,6-24
1610612739,0,22019,2020-02-17,East,Cleveland,54,14,40,0.259,7-22,7-18
1610612749,0,22019,2020-02-16,East,Milwaukee,54,46,8,0.852,25-3,21-5
1610612761,0,22019,2020-02-16,East,Toronto,55,40,15,0.727,21-7,19-8
1610612738,0,22019,2020-02-16,East,Boston,54,38,16,0.7040000000000001,23-5,15-11
1610612748,0,22019,2020-02-16,East,Miami,54,35,19,0.648,22-3,13-16
1610612755,0,22019,2020-02-16,East,Philadelphia,55,34,21,0.618,25-2,9-19
