TEAM_ID,LEAGUE_ID,SEASON_ID,STANDINGSDATE,CONFERENCE,TEAM,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
1610612758,0,22018,2018-12-29,West,Sacramento,35,19,16,0.5429999999999999,10-7,9-9
1610612759,0,22018,2018-12-29,West,San Antonio,37,20,17,0.541,14-5,6-12
1610612763,0,22018,2018-12-29,West,Memphis,35,18,17,0.514,10-7,8-10
1610612762,0,22018,2018-12-29,West,Utah,37,18,19,0.486,8-8,10-11
1610612742,0,22018,2018-12-29,West,Dallas,34,16,18,0.471,14-3,2-15
1610612750,0,22018,2018-12-29,West,Minnesota,35,16,19,0.457,12-6,4-13
1610612740,0,22018,2018-12-29,West,New Orleans,37,16,21,0.4320000000000001,12-6,4-15
1610612756,0,22018,2018-12-29,West,Phoenix,37,9,28,0.243,5-13,4-15
1610612743,0,22018,2018-12-28,West,Denver,33,22,11,0.667,14-3,8-8
1610612760,0,22018,2018-12-28,West,Oklahoma City,34,22,12,0.647,12-4,10-8
1610612744,0,22018,2018-12-28,West,Golden State,36,23,13,0.639,15-5,8-8
1610612746,0,22018,2018-12-28,West,LA Clippers,35,21,14,0.6,12-4,9-10
1610612757,0,22018,2018-12-28,West,Portland,35,20,15,0.5710000000000001,13-5,7-10
1610612745,0,22018,2018-12-28,West,Houston,34,19,15,0.5589999999999999,12-5,7-10
1610612747,0,22018,2018-12-28,West,L.A. Lakers,36,20,16,0.556,12-6,8-10
1610612758,0,22018,2018-12-28,West,Sacramento,35,19,16,0.5429999999999999,10-7,9-9
1610612763,0,22018,2018-12-28,West,Memphis,34,18,16,0.529,10-6,8-10
1610612759,0,22018,2018-12-28,West,San Antonio,36,19,17,0.528,14-5,5-12
1610612762,0,22018,2018-12-28,West,Utah,36,17,19,0.472,7-8,10-11
1610612742,0,22018,2018-12-28,West,Dallas,34,16,18,0.471,14-3,2-15
1610612750,0,22018,2018-12-28,West,Minnesota,35,16,19,0.457,12-6,4-13
1610612740,0,22018,2018-12-28,West,New Orleans,36,16,20,0.444,12-5,4-15
1610612756,0,22018,2018-12-28,West,Phoenix,36,9,27,0.25,5-12,4-15
1610612743,0,22018,2018-12-27,West,Denver,32,21,11,0.6559999999999999,13-3,8-8
1610612744,0,22018,2018-12-27,West,Golden State,36,23,13,0.639,15-5,8-8
1610612760,0,22018,2018-12-27,West,Oklahoma City,33,21,12,0.636,12-4,9-8
1610612746,0,22018,2018-12-27,West,LA Clippers,34,20,14,0.588,12-4,8-10
1610612747,0,22018,2018-12-27,West,L.A. Lakers,35,20,15,0.5710000000000001,12-5,8-10
1610612757,0,22018,2018-12-27,West,Portland,35,20,15,0.5710000000000001,13-5,7-10
1610612745,0,22018,2018-12-27,West,Houston,34,19,15,0.5589999999999999,12-5,7-10
1610612758,0,22018,2018-12-27,West,Sacramento,35,19,16,0.5429999999999999,10-7,9-9
1610612759,0,22018,2018-12-27,West,San Antonio,35,19,16,0.5429999999999999,14-5,5-11
1610612763,0,22018,2018-12-27,West,Memphis,34,18,16,0.529,10-6,8-10
1610612742,0,22018,2018-12-27,West,Dallas,33,16,17,0.485,14-3,2-14
1610612762,0,22018,2018-12-27,West,Utah,36,17,19,0.472,7-8,10-11
1610612750,0,22018,2018-12-27,West,Minnesota,34,16,18,0.471,12-5,4-13
1610612740,0,22018,2018-12-27,West,New Orleans,35,15,20,0.429,11-5,4-15
1610612756,0,22018,2018-12-27,West,Phoenix,35,9,26,0.257,5-11,4-15
1610612744,0,22018,2018-12-26,West,Golden State,35,23,12,0.657,15-4,8-8
1610612743,0,22018,2018-12-26,West,Denver,32,21,11,0.6559999999999999,13-3,8-8
1610612760,0,22018,2018-12-26,West,Oklahoma City,33,21,12,0.636,12-4,9-8
1610612747,0,22018,2018-12-26,West,L.A. Lakers,34,20,14,0.588,12-5,8-9
1610612746,0,22018,2018-12-26,West,LA Clippers,34,20,14,0.588,12-4,8-10
1610612757,0,22018,2018-12-26,West,Portland,34,19,15,0.5589999999999999,13-5,6-10
1610612745,0,22018,2018-12-26,West,Houston,33,18,15,0.545,11-5,7-10
1610612759,0,22018,2018-12-26,West,San Antonio,35,19,16,0.5429999999999999,14-5,5-11
1610612763,0,22018,2018-12-26,West,Memphis,34,18,16,0.529,10-6,8-10
1610612758,0,22018,2018-12-26,West,Sacramento,34,18,16,0.529,9-7,9-9
1610612762,0,22018,2018-12-26,West,Utah,35,17,18,0.486,7-7,10-11
1610612742,0,22018,2018-12-26,West,Dallas,33,16,17,0.485,14-3,2-14
1610612750,0,22018,2018-12-26,West,Minnesota,34,16,18,0.471,12-5,4-13
1610612740,0,22018,2018-12-26,West,New Orleans,35,15,20,0.429,11-5,4-15
1610612756,0,22018,2018-12-26,West,Phoenix,35,9,26,0.257,5-11,4-15
1610612743,0,22018,2018-12-25,West,Denver,31,21,10,0.677,13-3,8-7
1610612744,0,22018,2018-12-25,West,Golden State,35,23,12,0.657,15-4,8-8
1610612760,0,22018,2018-12-25,West,Oklahoma City,33,21,12,0.636,12-4,9-8
1610612747,0,22018,2018-12-25,West,L.A. Lakers,34,20,14,0.588,12-5,8-9
1610612746,0,22018,2018-12-25,West,LA Clippers,33,19,14,0.5760000000000001,11-4,8-10
1610612757,0,22018,2018-12-25,West,Portland,34,19,15,0.5589999999999999,13-5,6-10
1610612745,0,22018,2018-12-25,West,Houston,33,18,15,0.545,11-5,7-10
1610612758,0,22018,2018-12-25,West,Sacramento,33,18,15,0.545,9-7,9-8
1610612759,0,22018,2018-12-25,West,San Antonio,34,18,16,0.529,13-5,5-11
1610612763,0,22018,2018-12-25,West,Memphis,33,17,16,0.515,9-6,8-10
1610612762,0,22018,2018-12-25,West,Utah,35,17,18,0.486,7-7,10-11
1610612742,0,22018,2018-12-25,West,Dallas,32,15,17,0.469,13-3,2-14
1610612750,0,22018,2018-12-25,West,Minnesota,33,15,18,0.455,12-5,3-13
1610612740,0,22018,2018-12-25,West,New Orleans,34,15,19,0.441,11-5,4-14
1610612756,0,22018,2018-12-25,West,Phoenix,34,8,26,0.235,5-11,3-15
1610612743,0,22018,2018-12-24,West,Denver,31,21,10,0.677,13-3,8-7
1610612744,0,22018,2018-12-24,West,Golden State,34,23,11,0.6759999999999999,15-3,8-8
1610612760,0,22018,2018-12-24,West,Oklahoma City,32,21,11,0.6559999999999999,12-4,9-7
1610612747,0,22018,2018-12-24,West,L.A. Lakers,33,19,14,0.5760000000000001,12-5,7-9
1610612746,0,22018,2018-12-24,West,LA Clippers,33,19,14,0.5760000000000001,11-4,8-10
1610612757,0,22018,2018-12-24,West,Portland,33,19,14,0.5760000000000001,13-5,6-9
1610612758,0,22018,2018-12-24,West,Sacramento,33,18,15,0.545,9-7,9-8
1610612745,0,22018,2018-12-24,West,Houston,32,17,15,0.531,10-5,7-10
1610612759,0,22018,2018-12-24,West,San Antonio,34,18,16,0.529,13-5,5-11
1610612763,0,22018,2018-12-24,West,Memphis,33,17,16,0.515,9-6,8-10
1610612762,0,22018,2018-12-24,West,Utah,34,16,18,0.471,6-7,10-11
1610612742,0,22018,2018-12-24,West,Dallas,32,15,17,0.469,13-3,2-14
1610612750,0,22018,2018-12-24,West,Minnesota,33,15,18,0.455,12-5,3-13
1610612740,0,22018,2018-12-24,West,New Orleans,34,15,19,0.441,11-5,4-14
1610612756,0,22018,2018-12-24,West,Phoenix,34,8,26,0.235,5-11,3-15
1610612743,0,22018,2018-12-23,West,Denver,31,21,10,0.677,13-3,8-7
1610612744,0,22018,2018-12-23,West,Golden State,34,23,11,0.6759999999999999,15-3,8-8
1610612760,0,22018,2018-12-23,West,Oklahoma City,32,21,11,0.6559999999999999,12-4,9-7
1610612747,0,22018,2018-12-23,West,L.A. Lakers,33,19,14,0.5760000000000001,12-5,7-9
1610612746,0,22018,2018-12-23,West,LA Clippers,33,19,14,0.5760000000000001,11-4,8-10
1610612757,0,22018,2018-12-23,West,Portland,33,19,14,0.5760000000000001,13-5,6-9
1610612758,0,22018,2018-12-23,West,Sacramento,33,18,15,0.545,9-7,9-8
1610612745,0,22018,2018-12-23,West,Houston,32,17,15,0.531,10-5,7-10
1610612759,0,22018,2018-12-23,West,San Antonio,34,18,16,0.529,13-5,5-11
1610612763,0,22018,2018-12-23,West,Memphis,33,17,16,0.515,9-6,8-10
1610612762,0,22018,2018-12-23,West,Utah,34,16,18,0.471,6-7,10-11
1610612742,0,22018,2018-12-23,West,Dallas,32,15,17,0.469,13-3,2-14
1610612750,0,22018,2018-12-23,West,Minnesota,33,15,18,0.455,12-5,3-13
1610612740,0,22018,2018-12-23,West,New Orleans,34,15,19,0.441,11-5,4-14
1610612756,0,22018,2018-12-23,West,Phoenix,34,8,26,0.235,5-11,3-15
1610612743,0,22018,2018-12-22,West,Denver,31,21,10,0.677,13-3,8-7
1610612760,0,22018,2018-12-22,West,Oklahoma City,31,21,10,0.677,12-3,9-7
1610612744,0,22018,2018-12-22,West,Golden State,33,22,11,0.667,14-3,8-8
1610612747,0,22018,2018-12-22,West,L.A. Lakers,32,19,13,0.594,12-4,7-9
1610612746,0,22018,2018-12-22,West,LA Clippers,32,19,13,0.594,11-4,8-9
1610612757,0,22018,2018-12-22,West,Portland,32,18,14,0.563,12-5,6-9
1610612745,0,22018,2018-12-22,West,Houston,32,17,15,0.531,10-5,7-10
1610612758,0,22018,2018-12-22,West,Sacramento,32,17,15,0.531,8-7,9-8
1610612759,0,22018,2018-12-22,West,San Antonio,34,18,16,0.529,13-5,5-11
1610612763,0,22018,2018-12-22,West,Memphis,32,16,16,0.5,9-6,7-10
1610612742,0,22018,2018-12-22,West,Dallas,31,15,16,0.484,13-3,2-13
1610612762,0,22018,2018-12-22,West,Utah,34,16,18,0.471,6-7,10-11
1610612740,0,22018,2018-12-22,West,New Orleans,33,15,18,0.455,11-5,4-13
1610612750,0,22018,2018-12-22,West,Minnesota,32,14,18,0.4379999999999999,12-5,2-13
1610612756,0,22018,2018-12-22,West,Phoenix,33,8,25,0.242,5-11,3-14
1610612743,0,22018,2018-12-21,West,Denver,30,21,9,0.7,13-3,8-6
1610612760,0,22018,2018-12-21,West,Oklahoma City,30,20,10,0.667,12-3,8-7
1610612744,0,22018,2018-12-21,West,Golden State,32,21,11,0.6559999999999999,13-3,8-8
1610612747,0,22018,2018-12-21,West,L.A. Lakers,32,19,13,0.594,12-4,7-9
1610612746,0,22018,2018-12-21,West,LA Clippers,31,18,13,0.581,10-4,8-9
1610612757,0,22018,2018-12-21,West,Portland,32,18,14,0.563,12-5,6-9
1610612759,0,22018,2018-12-21,West,San Antonio,33,18,15,0.545,13-5,5-10
1610612758,0,22018,2018-12-21,West,Sacramento,32,17,15,0.531,8-7,9-8
1610612745,0,22018,2018-12-21,West,Houston,31,16,15,0.516,9-5,7-10
1610612763,0,22018,2018-12-21,West,Memphis,32,16,16,0.5,9-6,7-10
1610612742,0,22018,2018-12-21,West,Dallas,30,15,15,0.5,13-3,2-12
1610612762,0,22018,2018-12-21,West,Utah,33,16,17,0.485,6-6,10-11
1610612740,0,22018,2018-12-21,West,New Orleans,33,15,18,0.455,11-5,4-13
1610612750,0,22018,2018-12-21,West,Minnesota,32,14,18,0.4379999999999999,12-5,2-13
1610612756,0,22018,2018-12-21,West,Phoenix,32,8,24,0.25,5-11,3-13
1610612743,0,22018,2018-12-20,West,Denver,30,21,9,0.7,13-3,8-6
1610612760,0,22018,2018-12-20,West,Oklahoma City,30,20,10,0.667,12-3,8-7
1610612744,0,22018,2018-12-20,West,Golden State,32,21,11,0.6559999999999999,13-3,8-8
1610612747,0,22018,2018-12-20,West,L.A. Lakers,31,18,13,0.581,11-4,7-9
1610612746,0,22018,2018-12-20,West,LA Clippers,31,18,13,0.581,10-4,8-9
1610612757,0,22018,2018-12-20,West,Portland,31,18,13,0.581,12-4,6-9
1610612759,0,22018,2018-12-20,West,San Antonio,32,17,15,0.531,12-5,5-10
1610612745,0,22018,2018-12-20,West,Houston,31,16,15,0.516,9-5,7-10
1610612763,0,22018,2018-12-20,West,Memphis,31,16,15,0.516,9-6,7-9
1610612758,0,22018,2018-12-20,West,Sacramento,31,16,15,0.516,7-7,9-8
1610612742,0,22018,2018-12-20,West,Dallas,30,15,15,0.5,13-3,2-12
1610612740,0,22018,2018-12-20,West,New Orleans,32,15,17,0.469,11-5,4-12
1610612762,0,22018,2018-12-20,West,Utah,32,15,17,0.469,6-6,9-11
1610612750,0,22018,2018-12-20,West,Minnesota,31,14,17,0.452,12-5,2-12
1610612756,0,22018,2018-12-20,West,Phoenix,32,8,24,0.25,5-11,3-13
1610612743,0,22018,2018-12-19,West,Denver,30,21,9,0.7,13-3,8-6
1610612760,0,22018,2018-12-19,West,Oklahoma City,30,20,10,0.667,12-3,8-7
1610612744,0,22018,2018-12-19,West,Golden State,32,21,11,0.6559999999999999,13-3,8-8
1610612747,0,22018,2018-12-19,West,L.A. Lakers,31,18,13,0.581,11-4,7-9
1610612757,0,22018,2018-12-19,West,Portland,31,18,13,0.581,12-4,6-9
1610612746,0,22018,2018-12-19,West,LA Clippers,30,17,13,0.5670000000000001,9-4,8-9
1610612745,0,22018,2018-12-19,West,Houston,30,16,14,0.5329999999999999,9-5,7-9
1610612759,0,22018,2018-12-19,West,San Antonio,32,17,15,0.531,12-5,5-10
1610612742,0,22018,2018-12-19,West,Dallas,29,15,14,0.517,13-3,2-11
1610612763,0,22018,2018-12-19,West,Memphis,31,16,15,0.516,9-6,7-9
1610612758,0,22018,2018-12-19,West,Sacramento,31,16,15,0.516,7-7,9-8
1610612740,0,22018,2018-12-19,West,New Orleans,32,15,17,0.469,11-5,4-12
1610612762,0,22018,2018-12-19,West,Utah,32,15,17,0.469,6-6,9-11
1610612750,0,22018,2018-12-19,West,Minnesota,31,14,17,0.452,12-5,2-12
1610612756,0,22018,2018-12-19,West,Phoenix,32,8,24,0.25,5-11,3-13
1610612743,0,22018,2018-12-18,West,Denver,30,21,9,0.7,13-3,8-6
1610612744,0,22018,2018-12-18,West,Golden State,31,21,10,0.677,13-3,8-7
1610612760,0,22018,2018-12-18,West,Oklahoma City,29,19,10,0.655,12-3,7-7
1610612747,0,22018,2018-12-18,West,L.A. Lakers,31,18,13,0.581,11-4,7-9
1610612746,0,22018,2018-12-18,West,LA Clippers,30,17,13,0.5670000000000001,9-4,8-9
1610612757,0,22018,2018-12-18,West,Portland,30,17,13,0.5670000000000001,11-4,6-9
1610612763,0,22018,2018-12-18,West,Memphis,30,16,14,0.5329999999999999,9-6,7-8
1610612758,0,22018,2018-12-18,West,Sacramento,30,16,14,0.5329999999999999,7-6,9-8
1610612742,0,22018,2018-12-18,West,Dallas,29,15,14,0.517,13-3,2-11
1610612745,0,22018,2018-12-18,West,Houston,29,15,14,0.517,8-5,7-9
1610612759,0,22018,2018-12-18,West,San Antonio,31,16,15,0.516,12-5,4-10
1610612740,0,22018,2018-12-18,West,New Orleans,31,15,16,0.484,11-5,4-11
1610612750,0,22018,2018-12-18,West,Minnesota,30,14,16,0.467,12-4,2-12
1610612762,0,22018,2018-12-18,West,Utah,31,14,17,0.452,5-6,9-11
1610612756,0,22018,2018-12-18,West,Phoenix,31,7,24,0.226,5-11,2-13
1610612743,0,22018,2018-12-17,West,Denver,29,20,9,0.69,12-3,8-6
1610612744,0,22018,2018-12-17,West,Golden State,31,21,10,0.677,13-3,8-7
1610612760,0,22018,2018-12-17,West,Oklahoma City,29,19,10,0.655,12-3,7-7
1610612747,0,22018,2018-12-17,West,L.A. Lakers,30,18,12,0.6,11-4,7-8
1610612746,0,22018,2018-12-17,West,LA Clippers,30,17,13,0.5670000000000001,9-4,8-9
1610612757,0,22018,2018-12-17,West,Portland,30,17,13,0.5670000000000001,11-4,6-9
1610612742,0,22018,2018-12-17,West,Dallas,28,15,13,0.536,13-3,2-10
1610612763,0,22018,2018-12-17,West,Memphis,30,16,14,0.5329999999999999,9-6,7-8
1610612758,0,22018,2018-12-17,West,Sacramento,30,16,14,0.5329999999999999,7-6,9-8
1610612745,0,22018,2018-12-17,West,Houston,29,15,14,0.517,8-5,7-9
1610612759,0,22018,2018-12-17,West,San Antonio,31,16,15,0.516,12-5,4-10
1610612740,0,22018,2018-12-17,West,New Orleans,31,15,16,0.484,11-5,4-11
1610612750,0,22018,2018-12-17,West,Minnesota,30,14,16,0.467,12-4,2-12
1610612762,0,22018,2018-12-17,West,Utah,31,14,17,0.452,5-6,9-11
1610612756,0,22018,2018-12-17,West,Phoenix,31,7,24,0.226,5-11,2-13
1610612743,0,22018,2018-12-16,West,Denver,29,20,9,0.69,12-3,8-6
1610612744,0,22018,2018-12-16,West,Golden State,30,20,10,0.667,12-3,8-7
1610612760,0,22018,2018-12-16,West,Oklahoma City,28,18,10,0.643,11-3,7-7
1610612747,0,22018,2018-12-16,West,L.A. Lakers,30,18,12,0.6,11-4,7-8
1610612746,0,22018,2018-12-16,West,LA Clippers,29,17,12,0.586,9-3,8-9
1610612763,0,22018,2018-12-16,West,Memphis,29,16,13,0.552,9-6,7-7
1610612757,0,22018,2018-12-16,West,Portland,29,16,13,0.552,11-4,5-9
1610612758,0,22018,2018-12-16,West,Sacramento,29,16,13,0.552,7-6,9-7
1610612742,0,22018,2018-12-16,West,Dallas,28,15,13,0.536,13-3,2-10
1610612759,0,22018,2018-12-16,West,San Antonio,30,15,15,0.5,11-5,4-10
1610612745,0,22018,2018-12-16,West,Houston,28,14,14,0.5,7-5,7-9
1610612740,0,22018,2018-12-16,West,New Orleans,31,15,16,0.484,11-5,4-11
1610612762,0,22018,2018-12-16,West,Utah,30,14,16,0.467,5-6,9-10
1610612750,0,22018,2018-12-16,West,Minnesota,29,13,16,0.4479999999999999,11-4,2-12
1610612756,0,22018,2018-12-16,West,Phoenix,30,6,24,0.2,5-11,1-13
1610612743,0,22018,2018-12-15,West,Denver,28,19,9,0.679,11-3,8-6
1610612744,0,22018,2018-12-15,West,Golden State,30,20,10,0.667,12-3,8-7
1610612760,0,22018,2018-12-15,West,Oklahoma City,28,18,10,0.643,11-3,7-7
1610612747,0,22018,2018-12-15,West,L.A. Lakers,29,18,11,0.621,11-4,7-7
1610612746,0,22018,2018-12-15,West,LA Clippers,29,17,12,0.586,9-3,8-9
1610612742,0,22018,2018-12-15,West,Dallas,27,15,12,0.556,13-2,2-10
1610612763,0,22018,2018-12-15,West,Memphis,29,16,13,0.552,9-6,7-7
1610612757,0,22018,2018-12-15,West,Portland,29,16,13,0.552,11-4,5-9
1610612758,0,22018,2018-12-15,West,Sacramento,28,15,13,0.536,7-6,8-7
1610612740,0,22018,2018-12-15,West,New Orleans,30,15,15,0.5,11-4,4-11
1610612759,0,22018,2018-12-15,West,San Antonio,30,15,15,0.5,11-5,4-10
1610612745,0,22018,2018-12-15,West,Houston,28,14,14,0.5,7-5,7-9
1610612762,0,22018,2018-12-15,West,Utah,30,14,16,0.467,5-6,9-10
1610612750,0,22018,2018-12-15,West,Minnesota,29,13,16,0.4479999999999999,11-4,2-12
1610612756,0,22018,2018-12-15,West,Phoenix,30,6,24,0.2,5-11,1-13
1610612743,0,22018,2018-12-14,West,Denver,28,19,9,0.679,11-3,8-6
1610612744,0,22018,2018-12-14,West,Golden State,30,20,10,0.667,12-3,8-7
1610612760,0,22018,2018-12-14,West,Oklahoma City,27,17,10,0.63,10-3,7-7
1610612747,0,22018,2018-12-14,West,L.A. Lakers,28,17,11,0.607,11-4,6-7
1610612746,0,22018,2018-12-14,West,LA Clippers,28,17,11,0.607,9-3,8-8
1610612763,0,22018,2018-12-14,West,Memphis,28,16,12,0.5710000000000001,9-5,7-7
1610612742,0,22018,2018-12-14,West,Dallas,27,15,12,0.556,13-2,2-10
1610612757,0,22018,2018-12-14,West,Portland,29,16,13,0.552,11-4,5-9
1610612758,0,22018,2018-12-14,West,Sacramento,28,15,13,0.536,7-6,8-7
1610612759,0,22018,2018-12-14,West,San Antonio,29,15,14,0.517,11-4,4-10
1610612740,0,22018,2018-12-14,West,New Orleans,30,15,15,0.5,11-4,4-11
1610612762,0,22018,2018-12-14,West,Utah,29,14,15,0.483,5-6,9-9
1610612745,0,22018,2018-12-14,West,Houston,27,13,14,0.481,7-5,6-9
1610612750,0,22018,2018-12-14,West,Minnesota,28,13,15,0.4639999999999999,11-4,2-11
1610612756,0,22018,2018-12-14,West,Phoenix,29,5,24,0.172,4-11,1-13
1610612743,0,22018,2018-12-13,West,Denver,27,18,9,0.667,10-3,8-6
1610612744,0,22018,2018-12-13,West,Golden State,29,19,10,0.655,12-3,7-7
1610612760,0,22018,2018-12-13,West,Oklahoma City,26,17,9,0.654,10-3,7-6
1610612747,0,22018,2018-12-13,West,L.A. Lakers,28,17,11,0.607,11-4,6-7
1610612746,0,22018,2018-12-13,West,LA Clippers,28,17,11,0.607,9-3,8-8
1610612763,0,22018,2018-12-13,West,Memphis,27,16,11,0.593,9-4,7-7
1610612742,0,22018,2018-12-13,West,Dallas,27,15,12,0.556,13-2,2-10
1610612758,0,22018,2018-12-13,West,Sacramento,27,15,12,0.556,7-5,8-7
1610612757,0,22018,2018-12-13,West,Portland,28,15,13,0.536,10-4,5-9
1610612759,0,22018,2018-12-13,West,San Antonio,29,15,14,0.517,11-4,4-10
1610612740,0,22018,2018-12-13,West,New Orleans,30,15,15,0.5,11-4,4-11
1610612762,0,22018,2018-12-13,West,Utah,29,14,15,0.483,5-6,9-9
1610612745,0,22018,2018-12-13,West,Houston,27,13,14,0.481,7-5,6-9
1610612750,0,22018,2018-12-13,West,Minnesota,28,13,15,0.4639999999999999,11-4,2-11
1610612756,0,22018,2018-12-13,West,Phoenix,29,5,24,0.172,4-11,1-13
1610612743,0,22018,2018-12-12,West,Denver,27,18,9,0.667,10-3,8-6
1610612744,0,22018,2018-12-12,West,Golden State,29,19,10,0.655,12-3,7-7
1610612760,0,22018,2018-12-12,West,Oklahoma City,26,17,9,0.654,10-3,7-6
1610612747,0,22018,2018-12-12,West,L.A. Lakers,27,17,10,0.63,11-4,6-6
1610612746,0,22018,2018-12-12,West,LA Clippers,27,17,10,0.63,9-3,8-7
1610612763,0,22018,2018-12-12,West,Memphis,27,16,11,0.593,9-4,7-7
1610612742,0,22018,2018-12-12,West,Dallas,26,15,11,0.5770000000000001,13-2,2-9
1610612758,0,22018,2018-12-12,West,Sacramento,27,15,12,0.556,7-5,8-7
1610612757,0,22018,2018-12-12,West,Portland,28,15,13,0.536,10-4,5-9
1610612740,0,22018,2018-12-12,West,New Orleans,30,15,15,0.5,11-4,4-11
1610612759,0,22018,2018-12-12,West,San Antonio,28,14,14,0.5,10-4,4-10
1610612762,0,22018,2018-12-12,West,Utah,29,14,15,0.483,5-6,9-9
1610612750,0,22018,2018-12-12,West,Minnesota,28,13,15,0.4639999999999999,11-4,2-11
1610612745,0,22018,2018-12-12,West,Houston,26,12,14,0.462,6-5,6-9
1610612756,0,22018,2018-12-12,West,Phoenix,28,4,24,0.143,3-11,1-13
1610612760,0,22018,2018-12-11,West,Oklahoma City,25,17,8,0.68,10-3,7-5
1610612744,0,22018,2018-12-11,West,Golden State,28,19,9,0.679,12-2,7-7
1610612743,0,22018,2018-12-11,West,Denver,27,18,9,0.667,10-3,8-6
1610612747,0,22018,2018-12-11,West,L.A. Lakers,27,17,10,0.63,11-4,6-6
1610612746,0,22018,2018-12-11,West,LA Clippers,27,17,10,0.63,9-3,8-7
1610612763,0,22018,2018-12-11,West,Memphis,26,15,11,0.5770000000000001,8-4,7-7
1610612742,0,22018,2018-12-11,West,Dallas,25,14,11,0.56,12-2,2-9
1610612757,0,22018,2018-12-11,West,Portland,27,15,12,0.556,10-4,5-8
1610612758,0,22018,2018-12-11,West,Sacramento,26,14,12,0.5379999999999999,6-5,8-7
1610612759,0,22018,2018-12-11,West,San Antonio,28,14,14,0.5,10-4,4-10
1610612740,0,22018,2018-12-11,West,New Orleans,29,14,15,0.483,10-4,4-11
1610612750,0,22018,2018-12-11,West,Minnesota,27,13,14,0.481,11-4,2-10
1610612762,0,22018,2018-12-11,West,Utah,28,13,15,0.4639999999999999,4-6,9-9
1610612745,0,22018,2018-12-11,West,Houston,26,12,14,0.462,6-5,6-9
1610612756,0,22018,2018-12-11,West,Phoenix,28,4,24,0.143,3-11,1-13
1610612760,0,22018,2018-12-10,West,Oklahoma City,25,17,8,0.68,10-3,7-5
1610612744,0,22018,2018-12-10,West,Golden State,28,19,9,0.679,12-2,7-7
1610612743,0,22018,2018-12-10,West,Denver,27,18,9,0.667,10-3,8-6
1610612746,0,22018,2018-12-10,West,LA Clippers,26,17,9,0.654,9-2,8-7
1610612747,0,22018,2018-12-10,West,L.A. Lakers,27,17,10,0.63,11-4,6-6
1610612763,0,22018,2018-12-10,West,Memphis,26,15,11,0.5770000000000001,8-4,7-7
1610612757,0,22018,2018-12-10,West,Portland,26,15,11,0.5770000000000001,10-4,5-7
1610612742,0,22018,2018-12-10,West,Dallas,25,14,11,0.56,12-2,2-9
1610612758,0,22018,2018-12-10,West,Sacramento,26,14,12,0.5379999999999999,6-5,8-7
1610612740,0,22018,2018-12-10,West,New Orleans,29,14,15,0.483,10-4,4-11
1610612750,0,22018,2018-12-10,West,Minnesota,27,13,14,0.481,11-4,2-10
1610612759,0,22018,2018-12-10,West,San Antonio,27,13,14,0.481,9-4,4-10
1610612762,0,22018,2018-12-10,West,Utah,28,13,15,0.4639999999999999,4-6,9-9
1610612745,0,22018,2018-12-10,West,Houston,25,11,14,0.44,5-5,6-9
1610612756,0,22018,2018-12-10,West,Phoenix,27,4,23,0.148,3-11,1-12
1610612744,0,22018,2018-12-09,West,Golden State,27,18,9,0.667,11-2,7-7
1610612760,0,22018,2018-12-09,West,Oklahoma City,24,16,8,0.667,9-3,7-5
1610612743,0,22018,2018-12-09,West,Denver,26,17,9,0.654,9-3,8-6
1610612746,0,22018,2018-12-09,West,LA Clippers,25,16,9,0.64,9-2,7-7
1610612747,0,22018,2018-12-09,West,L.A. Lakers,26,16,10,0.615,10-4,6-6
1610612763,0,22018,2018-12-09,West,Memphis,25,15,10,0.6,8-4,7-6
1610612757,0,22018,2018-12-09,West,Portland,26,15,11,0.5770000000000001,10-4,5-7
1610612742,0,22018,2018-12-09,West,Dallas,24,13,11,0.542,11-2,2-9
1610612758,0,22018,2018-12-09,West,Sacramento,25,13,12,0.52,6-5,7-7
1610612740,0,22018,2018-12-09,West,New Orleans,28,14,14,0.5,10-4,4-10
1610612750,0,22018,2018-12-09,West,Minnesota,26,13,13,0.5,11-4,2-9
1610612759,0,22018,2018-12-09,West,San Antonio,27,13,14,0.481,9-4,4-10
1610612762,0,22018,2018-12-09,West,Utah,27,13,14,0.481,4-6,9-8
1610612745,0,22018,2018-12-09,West,Houston,25,11,14,0.44,5-5,6-9
1610612756,0,22018,2018-12-09,West,Phoenix,26,4,22,0.154,3-10,1-12
1610612744,0,22018,2018-12-08,West,Golden State,27,18,9,0.667,11-2,7-7
1610612760,0,22018,2018-12-08,West,Oklahoma City,24,16,8,0.667,9-3,7-5
1610612743,0,22018,2018-12-08,West,Denver,26,17,9,0.654,9-3,8-6
1610612746,0,22018,2018-12-08,West,LA Clippers,25,16,9,0.64,9-2,7-7
1610612747,0,22018,2018-12-08,West,L.A. Lakers,26,16,10,0.615,10-4,6-6
1610612763,0,22018,2018-12-08,West,Memphis,25,15,10,0.6,8-4,7-6
1610612757,0,22018,2018-12-08,West,Portland,26,15,11,0.5770000000000001,10-4,5-7
1610612742,0,22018,2018-12-08,West,Dallas,24,13,11,0.542,11-2,2-9
1610612758,0,22018,2018-12-08,West,Sacramento,25,13,12,0.52,6-5,7-7
1610612750,0,22018,2018-12-08,West,Minnesota,26,13,13,0.5,11-4,2-9
1610612762,0,22018,2018-12-08,West,Utah,26,13,13,0.5,4-6,9-7
